,Velocity (m/s),J (Adv Ratio),Pe,Ct,Cp,PWR (W),Torque (N/m),Thrust (N),Frequency (Hz),Model
906,15.288768000000001,0.25,0.2876,0.2811,0.2449,701.986,0.18619900533333278,13.215667562000002,600.0,4x4E-3
907,17.836896,0.29,0.3348,0.2792,0.2437,699.0020000000001,0.18529512666666612,13.122254900000001,600.0,4x4E-3
908,20.34032,0.33,0.3814,0.2764,0.2421,693.7800000000001,0.18405229349999946,12.997704684000002,600.0,4x4E-3
909,22.888448,0.38,0.4273,0.2725,0.2397,687.066,0.1821315513333328,12.810879360000001,600.0,4x4E-3
910,25.436576,0.42,0.4721,0.2663,0.2355,675.13,0.1789679759999995,12.517296708000002,600.0,4x4E-3
911,27.984704,0.46,0.5148,0.2551,0.2276,652.75,0.17297977983333282,11.992406512000002,600.0,4x4E-3
912,30.532832,0.5,0.5535,0.2433,0.2202,631.116,0.1674435229999995,11.440826984000001,600.0,4x4E-3
913,33.08096,0.54,0.5867,0.2315,0.2142,613.958,0.16281114483333287,10.884799234,600.0,4x4E-3
914,35.629088,0.58,0.6178,0.2194,0.2076,595.308,0.1578398121666662,10.315426818,600.0,4x4E-3
915,38.177216,0.63,0.6475,0.2069,0.2002,573.674,0.15219057049999957,9.728261514,600.0,4x4E-3
916,40.725344,0.67,0.6752,0.1941,0.192,550.548,0.14597640466666625,9.123303322000002,600.0,4x4E-3
917,43.273472,0.71,0.7005,0.1808,0.1832,525.184,0.1393102994999996,8.500552242000001,600.0,4x4E-3
918,45.8216,0.75,0.7234,0.1672,0.1737,498.32800000000003,0.1320792701666663,7.860008274,600.0,4x4E-3
919,48.369728,0.79,0.7434,0.1533,0.1636,469.234,0.12439630149999964,7.206119640000001,600.0,4x4E-3
920,50.917856,0.84,0.7597,0.1391,0.1529,438.64799999999997,0.11626139349999966,6.53888634,600.0,4x4E-3
921,53.465984,0.88,0.7719,0.1245,0.1415,405.824,0.10756156133333301,5.853860152000001,600.0,4x4E-3
922,56.014112,0.92,0.7787,0.1097,0.1294,370.762,0.09840978983333305,5.15993752,600.0,4x4E-3
923,58.517536,0.96,0.7775,0.0947,0.117,335.7,0.08891906383333308,4.452670222,600.0,4x4E-3
924,61.065664,1.0,0.7642,0.0792,0.1039,297.654,0.07897639849999977,3.727610036,600.0,4x4E-3
925,63.613792000000004,1.04,0.7348,0.0635,0.0903,258.86199999999997,0.06858179383333313,2.9892051840000002,600.0,4x4E-3
926,66.16192,1.09,0.6761,0.0474,0.0762,218.57799999999997,0.057961219499999835,2.2285592220000003,600.0,4x4E-3
927,68.710048,1.13,0.5757,0.0317,0.0622,178.29399999999998,0.04722766033333319,1.4901543700000002,600.0,4x4E-3
928,71.258176,1.17,0.3839,0.0159,0.0485,138.756,0.03683305566666656,0.7473012960000001,600.0,4x4E-3
929,73.806304,1.21,-0.0257,-0.0007,0.0347,99.218,0.026325466166666592,-0.035585776000000006,600.0,4x4E-3
930,0.0,0.0,0.0,0.2879,0.2653,825.822,0.21308939566666604,14.30103373,616.6666666666666,4x4E-3
931,2.6375360000000003,0.04,0.0456,0.2876,0.2632,819.1080000000001,0.21139462316666605,14.283240842,616.6666666666666,4x4E-3
932,5.2303679999999995,0.08,0.0918,0.2871,0.2612,813.1400000000001,0.20969985066666608,14.256551510000001,616.6666666666666,4x4E-3
933,7.867904,0.13,0.1384,0.2863,0.259,806.4259999999999,0.20800507816666605,14.220965734000002,616.6666666666666,4x4E-3
934,10.460735999999999,0.17,0.1855,0.2854,0.2569,799.7120000000001,0.20631030566666608,14.172035292,616.6666666666666,4x4E-3
935,13.098272,0.21,0.2328,0.2842,0.2548,792.9979999999999,0.20461553316666606,14.109760184000002,616.6666666666666,4x4E-3
936,15.691104000000001,0.25,0.2803,0.2826,0.2525,786.284,0.20280777583333273,14.034140410000001,616.6666666666666,4x4E-3
937,18.32864,0.29,0.3278,0.2804,0.25,778.078,0.20077404883333275,13.927383082,616.6666666666666,4x4E-3
938,20.921471999999998,0.33,0.3753,0.2776,0.2471,769.126,0.19840136733333277,13.789488200000001,616.6666666666666,4x4E-3
939,23.559008000000002,0.38,0.4223,0.2737,0.2435,757.936,0.19557674649999945,13.593766432,616.6666666666666,4x4E-3
940,26.15184,0.42,0.4685,0.2677,0.2385,742.27,0.19150929249999946,13.291287336000002,616.6666666666666,4x4E-3
941,28.789376,0.46,0.5124,0.2566,0.23,716.16,0.1846172176666661,12.744156030000003,616.6666666666666,4x4E-3
942,31.382208000000002,0.5,0.5527,0.2446,0.2217,690.0500000000001,0.17806409733333284,12.148094282,616.6666666666666,4x4E-3
943,34.019743999999996,0.54,0.586,0.2326,0.2155,670.654,0.17297977983333282,11.552032534,616.6666666666666,4x4E-3
944,36.612576000000004,0.58,0.6172,0.2205,0.2088,649.766,0.16766949266666617,10.947074342,616.6666666666666,4x4E-3
945,39.250112,0.63,0.6469,0.2079,0.2012,626.64,0.1615683116666662,10.324323262000002,616.6666666666666,4x4E-3
946,41.842943999999996,0.67,0.6747,0.195,0.193,600.5300000000001,0.15501519133333289,9.683779294,616.6666666666666,4x4E-3
947,44.48048,0.71,0.7002,0.1817,0.1842,573.674,0.1478971468333329,9.025442438,616.6666666666666,4x4E-3
948,47.073312,0.75,0.7232,0.1681,0.1747,543.834,0.1402141781666663,8.349312694,616.6666666666666,4x4E-3
949,49.710848,0.79,0.7434,0.1542,0.1645,511.75600000000003,0.1320792701666663,7.655390062000001,616.6666666666666,4x4E-3
950,52.30368,0.83,0.76,0.1399,0.1537,478.18600000000004,0.12349242283333298,6.948122764000001,616.6666666666666,4x4E-3
951,54.941216000000004,0.88,0.7725,0.1254,0.1423,443.12399999999997,0.11422766649999966,6.2275108,616.6666666666666,4x4E-3
952,57.53404799999999,0.92,0.7797,0.1105,0.1302,405.07800000000003,0.10451097083333304,5.489105948000001,616.6666666666666,4x4E-3
953,60.171583999999996,0.96,0.781,0.0957,0.1176,366.286,0.09445532066666638,4.750701096,616.6666666666666,4x4E-3
954,62.764416000000004,1.0,0.7665,0.0799,0.1045,325.256,0.08394773116666643,3.9678140240000004,616.6666666666666,4x4E-3
955,65.40195200000001,1.04,0.7401,0.0644,0.0908,282.734,0.07298820233333313,3.198271618,616.6666666666666,4x4E-3
956,67.994784,1.09,0.6819,0.0482,0.0768,238.72,0.061689718999999824,2.3975916580000005,616.6666666666666,4x4E-3
957,70.63231999999999,1.13,0.5783,0.0321,0.0626,194.70600000000002,0.05027825083333319,1.596911698,616.6666666666666,4x4E-3
958,73.22515200000001,1.17,0.3985,0.0166,0.0486,151.43800000000002,0.03897976749999989,0.82292107,616.6666666666666,4x4E-3
959,75.86268799999999,1.21,-0.0191,-0.0005,0.0348,108.16999999999999,0.028020238666666586,-0.026689332000000003,616.6666666666666,4x4E-3
960,0.0,0.0,0.0,0.2898,0.2804,945.1819999999999,0.23749411966666598,15.181781686,633.3333333333334,4x4E-3
961,2.68224,0.04,0.0436,0.2894,0.2771,933.992,0.23466949883333266,15.163988798,633.3333333333334,4x4E-3
962,5.36448,0.08,0.0881,0.2889,0.2738,923.548,0.23195786283333267,15.132851244000001,633.3333333333334,4x4E-3
963,8.04672,0.13,0.1335,0.2881,0.2704,911.612,0.22902025716666602,15.092817246000001,633.3333333333334,4x4E-3
964,10.72896,0.17,0.1796,0.287,0.267,900.422,0.22619563633333264,15.03499036,633.3333333333334,4x4E-3
965,13.455904,0.21,0.2264,0.2857,0.2635,888.486,0.22325803066666602,14.963818808000001,633.3333333333334,4x4E-3
966,16.138144,0.25,0.2738,0.284,0.2599,876.5500000000001,0.2200944553333327,14.874854368000001,633.3333333333334,4x4E-3
967,18.820384,0.29,0.3217,0.2817,0.256,863.1220000000001,0.21693087999999935,14.759200596000001,633.3333333333334,4x4E-3
968,21.502624,0.33,0.3698,0.2788,0.2519,849.694,0.2133153653333327,14.603512826000001,633.3333333333334,4x4E-3
969,24.184864,0.38,0.4179,0.2748,0.2471,833.282,0.20936089616666606,14.394446392000003,633.3333333333334,4x4E-3
970,26.867104,0.42,0.4654,0.2688,0.2412,813.1400000000001,0.20427657866666607,14.078622630000002,633.3333333333334,4x4E-3
971,29.549343999999998,0.46,0.5105,0.2578,0.232,782.554,0.19648062516666612,13.504801992,633.3333333333334,4x4E-3
972,32.231584,0.5,0.5519,0.2457,0.2231,752.7139999999999,0.18902362616666613,12.873154468000001,633.3333333333334,4x4E-3
973,34.913824,0.54,0.5853,0.2338,0.2169,731.08,0.18371333899999945,12.245955166000002,633.3333333333334,4x4E-3
974,37.640768,0.58,0.6166,0.2215,0.2101,708.6999999999999,0.17795111249999948,11.605411198,633.3333333333334,4x4E-3
975,40.323008,0.63,0.6464,0.2089,0.2025,682.59,0.1715109769999995,10.94262612,633.3333333333334,4x4E-3
976,43.005248,0.67,0.6743,0.1959,0.1941,654.242,0.16439293249999953,10.262048154,633.3333333333334,4x4E-3
977,45.687488,0.71,0.7,0.1825,0.1852,624.4019999999999,0.1568229486666662,9.5636773,633.3333333333334,4x4E-3
978,48.369728,0.75,0.7231,0.1689,0.1756,591.578,0.14868804066666624,8.843065336,633.3333333333334,4x4E-3
979,51.051968,0.79,0.7435,0.1549,0.1653,557.262,0.1399882084999996,8.113556928000001,633.3333333333334,4x4E-3
980,53.734208,0.84,0.7603,0.1406,0.1545,520.708,0.1308364369999996,7.3662556320000006,633.3333333333334,4x4E-3
981,56.416448,0.88,0.7732,0.126,0.143,481.916,0.12111974133333299,6.601161448,633.3333333333334,4x4E-3
982,59.143392000000006,0.92,0.7808,0.1112,0.1308,440.88599999999997,0.11083812149999968,5.822722598,633.3333333333334,4x4E-3
983,61.825632000000006,0.96,0.7803,0.096,0.1181,398.36400000000003,0.10010456233333305,5.02649086,633.3333333333334,4x4E-3
984,64.507872,1.0,0.7714,0.0808,0.1049,353.604,0.08891906383333308,4.2302591220000005,633.3333333333334,4x4E-3
985,67.190112,1.04,0.7419,0.0648,0.0912,307.352,0.07716864116666645,3.3939933860000004,633.3333333333334,4x4E-3
986,69.872352,1.09,0.6919,0.049,0.0768,258.86199999999997,0.0650792639999998,2.566624094,633.3333333333334,4x4E-3
987,72.554592,1.13,0.583,0.0324,0.0626,211.11799999999997,0.05310287166666651,1.6947725820000001,633.3333333333334,4x4E-3
988,75.236832,1.17,0.4009,0.0167,0.0488,164.866,0.04135244899999988,0.876299734,633.3333333333334,4x4E-3
989,77.919072,1.21,0.031,0.0009,0.0359,120.852,0.03039292016666658,0.048930442,633.3333333333334,4x4E-3
990,0.0,0.0,0.0,0.2919,0.2968,1081.7,0.26483644933333256,16.102563640000003,650.0,4x4E-3
991,2.771648,0.04,0.0419,0.2914,0.2921,1065.288,0.26065601049999926,16.080322530000004,650.0,4x4E-3
992,5.543296,0.08,0.085,0.2908,0.2875,1048.13,0.2564755716666659,16.044736754000002,650.0,4x4E-3
993,8.314944,0.13,0.1292,0.2899,0.2829,1030.972,0.25240811766666593,15.995806312000001,650.0,4x4E-3
994,11.086592,0.17,0.1746,0.2888,0.278,1013.0680000000001,0.24800170916666595,15.933531204000001,650.0,4x4E-3
995,13.85824,0.21,0.2213,0.2873,0.2728,994.418,0.2433693309999993,15.849014986000002,650.0,4x4E-3
996,16.674591999999997,0.25,0.2688,0.2854,0.2678,975.768,0.23884993766666596,15.746705880000002,650.0,4x4E-3
997,19.44624,0.29,0.3171,0.283,0.2626,957.1179999999999,0.2342175594999993,15.61325922,650.0,4x4E-3
998,22.217888000000002,0.34,0.3661,0.2799,0.257,936.976,0.22935921166666598,15.444226784000001,650.0,4x4E-3
999,24.989535999999998,0.38,0.4155,0.2757,0.251,914.596,0.22393593966666603,15.212919240000002,650.0,4x4E-3
1000,27.761184,0.42,0.4646,0.2696,0.2439,889.232,0.21760878899999936,14.874854368000001,650.0,4x4E-3
1001,30.532832,0.46,0.511,0.2584,0.2338,852.678,0.20857000233333273,14.260999732,650.0,4x4E-3
1002,33.30448,0.5,0.5536,0.246,0.2241,816.87,0.1999831549999994,13.575973544000002,650.0,4x4E-3
1003,36.076128000000004,0.55,0.5873,0.2339,0.2177,793.744,0.19422092849999945,12.908740244000002,650.0,4x4E-3
1004,38.847776,0.59,0.6186,0.2215,0.2107,768.38,0.1880067626666661,12.223714056000002,650.0,4x4E-3
1005,41.619423999999995,0.63,0.6485,0.2087,0.2029,739.286,0.1810017029999995,11.516446758,650.0,4x4E-3
1006,44.391072,0.67,0.6765,0.1955,0.1944,708.6999999999999,0.17343171916666617,10.791386572000002,650.0,4x4E-3
1007,47.207423999999996,0.71,0.7021,0.1821,0.1853,675.13,0.1652968111666662,10.044085276,650.0,4x4E-3
1008,49.979071999999995,0.76,0.7252,0.1682,0.1755,640.068,0.15659697899999953,9.283439314000002,650.0,4x4E-3
1009,52.75072,0.8,0.7456,0.1541,0.165,601.2760000000001,0.1472192378333329,8.500552242000001,650.0,4x4E-3
1010,55.522368,0.84,0.7624,0.1396,0.154,560.992,0.13738955733333294,7.704320504000001,650.0,4x4E-3
1011,58.294016,0.88,0.7749,0.1249,0.1422,518.4699999999999,0.12688196783333297,6.890295878,650.0,4x4E-3
1012,61.065664,0.92,0.7834,0.11,0.1298,472.964,0.11580945416666633,6.067374808000001,650.0,4x4E-3
1013,63.837312000000004,0.97,0.783,0.0947,0.1169,425.96599999999995,0.10428500116666636,5.226660850000001,650.0,4x4E-3
1014,66.60896,1.01,0.7691,0.0789,0.1035,377.476,0.09230860883333306,4.354809338,650.0,4x4E-3
1015,69.380608,1.05,0.7378,0.0628,0.0894,326.002,0.0797672923333331,3.4651649380000005,650.0,4x4E-3
1016,72.15225600000001,1.09,0.6834,0.0474,0.0757,276.02,0.06756493033333313,2.611106314,650.0,4x4E-3
1017,74.923904,1.13,0.5728,0.031,0.0613,223.79999999999998,0.05468465933333318,1.7081172480000002,650.0,4x4E-3
1018,77.740256,1.18,0.3656,0.0147,0.0473,172.32600000000002,0.04214334283333321,0.8095764040000001,650.0,4x4E-3
1019,80.511904,1.22,-0.0833,-0.0022,0.0329,120.10600000000001,0.029376056666666584,-0.124550216,650.0,4x4E-3
1020,0.0,0.0,0.0,0.2938,0.3129,1230.154,0.2936475818333325,17.054483148000003,666.6666666666666,4x4E-3
1021,2.8163519999999997,0.04,0.0399,0.2933,0.307,1207.774,0.28811132499999914,17.023345594000002,666.6666666666666,4x4E-3
1022,5.677408,0.08,0.0813,0.2927,0.3011,1184.6480000000001,0.28257506816666583,16.987759818,666.6666666666666,4x4E-3
1023,8.49376,0.13,0.124,0.2918,0.2953,1161.522,0.27715179616666585,16.934381154,666.6666666666666,4x4E-3
1024,11.310112,0.17,0.1681,0.2905,0.2892,1136.904,0.2713895696666659,16.863209602,666.6666666666666,4x4E-3
1025,14.171168,0.21,0.2136,0.289,0.2829,1112.286,0.2655143583333326,16.774245162,666.6666666666666,4x4E-3
1026,16.98752,0.25,0.2604,0.2871,0.2766,1087.668,0.2595261621666659,16.663039612000002,666.6666666666666,4x4E-3
1027,19.803872,0.29,0.3089,0.2845,0.2696,1060.066,0.25308602666666596,16.511800064000003,666.6666666666666,4x4E-3
1028,22.664928,0.33,0.358,0.2813,0.2628,1033.956,0.24664589116666594,16.329422962,666.6666666666666,4x4E-3
1029,25.481279999999998,0.38,0.408,0.2772,0.2556,1005.6080000000001,0.239866801166666,16.089218974,666.6666666666666,4x4E-3
1030,28.342336,0.42,0.4581,0.2712,0.2476,973.53,0.23240980216666599,15.742257658000002,666.6666666666666,4x4E-3
1031,31.158688,0.46,0.5057,0.2606,0.2371,932.5,0.2224671368333327,15.128403022,666.6666666666666,4x4E-3
1032,33.97504,0.5,0.5499,0.2481,0.2264,889.9780000000001,0.21241148666666604,14.398894614000001,666.6666666666666,4x4E-3
1033,36.836096000000005,0.54,0.5842,0.236,0.2196,863.8679999999999,0.20608433599999942,13.696075538000002,666.6666666666666,4x4E-3
1034,39.652448,0.59,0.6156,0.2237,0.2127,836.266,0.19964420049999942,12.979911796000001,666.6666666666666,4x4E-3
1035,42.4688,0.63,0.6455,0.2109,0.2049,805.6800000000001,0.19230018633333276,12.241506944,666.6666666666666,4x4E-3
1036,45.329856,0.67,0.6736,0.1978,0.1965,772.856,0.18439124799999945,11.480860982000001,666.6666666666666,4x4E-3
1037,48.146208,0.71,0.6994,0.1843,0.1873,737.048,0.17580440066666617,10.69797391,666.6666666666666,4x4E-3
1038,50.962559999999996,0.75,0.7228,0.1706,0.1776,698.2560000000001,0.1666526291666662,9.897293950000002,666.6666666666666,4x4E-3
1039,53.823616,0.79,0.7436,0.1565,0.1672,657.226,0.15693593349999954,9.083269324,666.6666666666666,4x4E-3
1040,56.639968,0.84,0.7608,0.1421,0.1562,613.958,0.1465413288333329,8.247003588000002,666.6666666666666,4x4E-3
1041,59.45632,0.88,0.7741,0.1274,0.1445,568.452,0.1355817999999996,7.392944964,666.6666666666666,4x4E-3
1042,62.317376,0.92,0.7825,0.1124,0.1322,519.962,0.12405734699999965,6.525541674000001,666.6666666666666,4x4E-3
1043,65.13372799999999,0.96,0.7839,0.0973,0.1194,469.234,0.11196796983333301,5.644793718,666.6666666666666,4x4E-3
1044,67.95008,1.0,0.7757,0.082,0.106,417.01400000000007,0.09953963816666637,4.755149318,666.6666666666666,4x4E-3
1045,70.811136,1.05,0.7496,0.0662,0.0923,363.30199999999996,0.08665936716666642,3.843263808,666.6666666666666,4x4E-3
1046,73.627488,1.09,0.6904,0.0495,0.0779,306.606,0.07310118716666646,2.86910319,666.6666666666666,4x4E-3
1047,76.48854399999999,1.13,0.5878,0.0333,0.064,251.40200000000002,0.05999494649999983,1.9305283480000002,666.6666666666666,4x4E-3
1048,79.304896,1.17,0.405,0.0173,0.0499,196.198,0.04677572099999986,1.00084995,666.6666666666666,4x4E-3
1049,82.121248,1.21,0.0237,0.0007,0.0352,138.756,0.03310455616666657,0.040033998,666.6666666666666,4x4E-3
1050,0.0,0.0,0.0,0.2959,0.3299,1397.258,0.32528333516666574,18.041988432,683.3333333333334,4x4E-3
1051,2.90576,0.04,0.0383,0.2953,0.3227,1366.672,0.3181652906666657,18.006402656000002,683.3333333333334,4x4E-3
1052,5.81152,0.08,0.0781,0.2946,0.3156,1336.832,0.3111602309999991,17.961920436000003,683.3333333333334,4x4E-3
1053,8.71728,0.13,0.1195,0.2936,0.3084,1306.2459999999999,0.3040421864999991,17.904093550000002,683.3333333333334,4x4E-3
1054,11.62304,0.17,0.1625,0.2924,0.3009,1274.168,0.29669817233333245,17.828473776000003,683.3333333333334,4x4E-3
1055,14.5288,0.21,0.2074,0.2907,0.2931,1241.344,0.28901520366666583,17.72616467,683.3333333333334,4x4E-3
1056,17.43456,0.25,0.2538,0.2887,0.2854,1208.52,0.28144521983333254,17.601614454,683.3333333333334,4x4E-3
1057,20.34032,0.29,0.3019,0.2861,0.2774,1174.95,0.2735362814999992,17.441478462,683.3333333333334,4x4E-3
1058,23.24608,0.33,0.3514,0.2827,0.2692,1139.888,0.26540137349999926,17.241308472,683.3333333333334,4x4E-3
1059,26.15184,0.38,0.4022,0.2785,0.2606,1104.08,0.2570404958333326,16.983311596,683.3333333333334,4x4E-3
1060,29.012896,0.42,0.4534,0.2727,0.2515,1065.288,0.24800170916666595,16.627453836,683.3333333333334,4x4E-3
1061,31.918656000000002,0.46,0.5024,0.2624,0.2403,1017.5440000000001,0.2369291954999993,16.000254534,683.3333333333334,4x4E-3
1062,34.824416,0.5,0.5478,0.2497,0.2287,968.308,0.22551772733333267,15.226263906000002,683.3333333333334,4x4E-3
1063,37.730176,0.54,0.5833,0.2374,0.2213,936.976,0.21817371316666603,14.474514388000001,683.3333333333334,4x4E-3
1064,40.635936,0.59,0.6147,0.225,0.2143,907.8820000000001,0.21128163833333274,13.718316648000002,683.3333333333334,4x4E-3
1065,43.541696,0.63,0.6446,0.2122,0.2065,874.3119999999999,0.2035986696666661,12.939877798,683.3333333333334,4x4E-3
1066,46.447456,0.67,0.6728,0.199,0.1979,838.5040000000001,0.1951248071666661,12.134749616000002,683.3333333333334,4x4E-3
1067,49.353216,0.71,0.6989,0.1855,0.1887,798.966,0.18608602049999948,11.311828546000001,683.3333333333334,4x4E-3
1068,52.258976000000004,0.75,0.7223,0.1716,0.1789,757.936,0.1763693248333328,10.466666366000002,683.3333333333334,4x4E-3
1069,55.164736000000005,0.79,0.7433,0.1575,0.1684,713.1759999999999,0.16608770499999953,9.603711298,683.3333333333334,4x4E-3
1070,58.070496,0.84,0.7609,0.1431,0.1573,666.178,0.15512817616666622,8.722963342000002,683.3333333333334,4x4E-3
1071,60.976256,0.88,0.7748,0.1284,0.1455,616.1959999999999,0.14349073833333292,7.82887072,683.3333333333334,4x4E-3
1072,63.882016,0.92,0.7848,0.1135,0.133,563.23,0.13117539149999963,6.91698521,683.3333333333334,4x4E-3
1073,66.78777600000001,0.96,0.7896,0.0984,0.1198,507.28000000000003,0.11818213566666633,5.996203256000001,683.3333333333334,4x4E-3
1074,69.693536,1.0,0.7743,0.082,0.1063,450.584,0.10484992533333304,5.0042497500000005,683.3333333333334,4x4E-3
1075,72.599296,1.05,0.7523,0.0664,0.0923,390.904,0.09095279083333307,4.04788202,683.3333333333334,4x4E-3
1076,75.505056,1.09,0.6918,0.0499,0.0784,331.97,0.07728162599999978,3.0425838480000005,683.3333333333334,4x4E-3
1077,78.410816,1.13,0.6063,0.0343,0.0638,270.05199999999996,0.06293255216666649,2.09066434,683.3333333333334,4x4E-3
1078,81.316576,1.17,0.392,0.0163,0.0486,205.89600000000002,0.047905569333333196,0.9919535060000001,683.3333333333334,4x4E-3
1079,84.222336,1.21,-0.0423,-0.0012,0.0343,145.47,0.03378246516666657,-0.07117155200000001,683.3333333333334,4x4E-3
1080,0.0,0.0,0.0,0.2981,0.3484,1585.9959999999999,0.3604216183333323,19.073975936000004,700.0,4x4E-3
1081,2.995168,0.04,0.0366,0.2974,0.3399,1547.204,0.35160880133333233,19.029493716,700.0,4x4E-3
1082,5.945632,0.08,0.0749,0.2966,0.3315,1509.1580000000001,0.343021953999999,18.980563274,700.0,4x4E-3
1083,8.9408,0.13,0.115,0.2956,0.3227,1468.874,0.33387018249999906,18.913839944,700.0,4x4E-3
1084,11.891264,0.17,0.1569,0.2943,0.314,1429.336,0.32483139583333237,18.833771948000003,700.0,4x4E-3
1085,14.886432,0.21,0.2008,0.2926,0.3048,1387.5600000000002,0.3153406698333324,18.722566398,700.0,4x4E-3
1086,17.836896,0.25,0.2468,0.2903,0.2953,1344.2920000000001,0.3056239741666658,18.580223294,700.0,4x4E-3
1087,20.832064,0.29,0.2947,0.2877,0.2859,1301.77,0.2957942936666658,18.411190858,700.0,4x4E-3
1088,23.827232,0.33,0.3444,0.2843,0.2763,1257.7559999999999,0.2858516283333325,18.188779758000003,700.0,4x4E-3
1089,26.777696,0.38,0.3958,0.28,0.2664,1212.9959999999999,0.2755700084999992,17.912989994000004,700.0,4x4E-3
1090,29.772864,0.42,0.4482,0.2742,0.256,1165.252,0.26483644933333256,17.543787568000003,700.0,4x4E-3
1091,32.723328,0.46,0.4987,0.2643,0.2439,1110.794,0.25240811766666593,16.912140044,700.0,4x4E-3
1092,35.718496,0.5,0.5455,0.2513,0.2313,1053.3519999999999,0.23941486183333266,16.084770752,700.0,4x4E-3
1093,38.66896,0.54,0.5822,0.2389,0.2232,1016.052,0.23094099933333267,15.288539014000001,700.0,4x4E-3
1094,41.664128,0.59,0.6138,0.2264,0.2161,983.9739999999999,0.22359698516666604,14.487859054000001,700.0,4x4E-3
1095,44.659296000000005,0.63,0.6437,0.2135,0.2082,948.1659999999999,0.21546207716666604,13.664937984000002,700.0,4x4E-3
1096,47.60976,0.67,0.6721,0.2003,0.1995,907.8820000000001,0.2064232904999994,12.815327582,700.0,4x4E-3
1097,50.604928,0.71,0.6983,0.1866,0.1901,865.3599999999999,0.19670659483333278,11.94347607,700.0,4x4E-3
1098,53.555392,0.75,0.7219,0.1727,0.1802,820.6,0.1865379598333328,11.053831670000001,700.0,4x4E-3
1099,56.55056,0.79,0.743,0.1586,0.1696,772.1099999999999,0.1755784309999995,10.146394382000002,700.0,4x4E-3
1100,59.501023999999994,0.84,0.761,0.1441,0.1584,721.382,0.1639409931666662,9.216715984,700.0,4x4E-3
1101,62.496192,0.88,0.7752,0.1292,0.1465,666.924,0.15151266149999956,8.269244698000001,700.0,4x4E-3
1102,65.446656,0.92,0.7853,0.1141,0.1338,609.482,0.13840642083333293,7.303980524,700.0,4x4E-3
1103,68.441824,0.96,0.7856,0.0984,0.1206,549.056,0.12473525599999966,6.298682352,700.0,4x4E-3
1104,71.436992,1.0,0.7782,0.0829,0.1069,487.13800000000003,0.110612151833333,5.302280624,700.0,4x4E-3
1105,74.387456,1.05,0.7476,0.0663,0.0927,422.23599999999993,0.09592412349999972,4.239155566,700.0,4x4E-3
1106,77.38262399999999,1.09,0.7057,0.0507,0.0781,355.842,0.0807841558333331,3.242753838,700.0,4x4E-3
1107,80.33308799999999,1.13,0.5858,0.0329,0.0635,289.44800000000004,0.06564418816666648,2.1084572280000002,700.0,4x4E-3
1108,83.328256,1.17,0.4179,0.0174,0.0488,222.308,0.050504220499999856,1.1120555,700.0,4x4E-3
1109,86.27871999999999,1.21,-0.0198,-0.0006,0.0345,156.66,0.03570320733333323,-0.035585776000000006,700.0,4x4E-3
1110,0.0,0.0,0.0,0.3004,0.3683,1799.3519999999999,0.3995143706666655,20.145997438000002,716.6666666666666,4x4E-3
1111,3.039872,0.04,0.0351,0.2997,0.3585,1751.608,0.3888937963333322,20.097066996000002,716.6666666666666,4x4E-3
1112,6.124447999999999,0.08,0.0719,0.2988,0.3485,1702.372,0.3779342674999989,20.03924011,716.6666666666666,4x4E-3
1113,9.16432,0.13,0.1107,0.2977,0.3384,1653.1360000000002,0.36697473866666563,19.963620336,716.6666666666666,4x4E-3
1114,12.204192,0.17,0.1516,0.2963,0.328,1602.4080000000001,0.35578924016666563,19.874655896,716.6666666666666,4x4E-3
1115,15.288768000000001,0.21,0.1947,0.2944,0.3172,1549.442,0.344038817499999,19.745657458,716.6666666666666,4x4E-3
1116,18.32864,0.25,0.2401,0.2923,0.3065,1497.222,0.3324013796666657,19.607762576000002,716.6666666666666,4x4E-3
1117,21.368512,0.29,0.2878,0.2895,0.2954,1443.51,0.3204249873333324,19.41648903,716.6666666666666,4x4E-3
1118,24.453088,0.34,0.3378,0.2859,0.2841,1388.306,0.3081096404999991,19.176285042,716.6666666666666,4x4E-3
1119,27.49296,0.38,0.3899,0.2815,0.2726,1331.61,0.2956813088333325,18.878254168,716.6666666666666,4x4E-3
1120,30.532832,0.42,0.4434,0.2756,0.2608,1274.168,0.28280103783333255,18.486810632,716.6666666666666,4x4E-3
1121,33.617408,0.46,0.4956,0.2662,0.2479,1210.758,0.2687909184999992,17.850714886000002,716.6666666666666,4x4E-3
1122,36.65728,0.5,0.5437,0.2529,0.2342,1144.364,0.2539899053333326,16.961070486,716.6666666666666,4x4E-3
1123,39.697151999999996,0.55,0.582,0.2402,0.2252,1100.3500000000001,0.24416022483333263,16.115908306,716.6666666666666,4x4E-3
1124,42.781728,0.59,0.6138,0.2276,0.2178,1064.5420000000001,0.23625128649999935,15.266297904000002,716.6666666666666,4x4E-3
1125,45.8216,0.63,0.6437,0.2146,0.2098,1025.0040000000001,0.22755145433333265,14.38999817,716.6666666666666,4x4E-3
1126,48.861472,0.67,0.6722,0.2011,0.2009,981.736,0.21783475866666602,13.491457326,716.6666666666666,4x4E-3
1127,51.946048,0.71,0.6986,0.1873,0.1913,934.7379999999999,0.2074401539999994,12.566227150000001,716.6666666666666,4x4E-3
1128,54.98592,0.76,0.7229,0.1735,0.1812,885.5020000000001,0.19659360999999942,11.636548752000001,716.6666666666666,4x4E-3
