,Velocity (m/s),J (Adv Ratio),Pe,Ct,Cp,PWR (W),Torque (N/m),Thrust (N),Frequency (Hz),Model
719,41.842943999999996,0.82,-0.0006,0.0,0.009,23.126,0.009264756333333306,0.0,400.0,5x3
720,0.0,0.0,0.0,0.1302,0.0589,172.32600000000002,0.06587015783333314,7.206119640000001,416.6666666666667,5x3
721,1.519936,0.03,0.0615,0.1295,0.0599,175.31,0.06700000616666647,7.170533864000001,416.6666666666667,5x3
722,2.995168,0.06,0.1202,0.1287,0.0608,178.29399999999998,0.06801686966666647,7.126051644000001,416.6666666666667,5x3
723,4.515104,0.09,0.1764,0.1277,0.0617,180.53199999999998,0.06903373316666647,7.068224758,416.6666666666667,5x3
724,6.0350399999999995,0.11,0.2299,0.1264,0.0625,182.77,0.06982462699999979,6.997053206,416.6666666666667,5x3
725,7.5102720000000005,0.14,0.281,0.1249,0.0631,185.008,0.07061552083333313,6.912536988000001,416.6666666666667,5x3
726,9.030208,0.17,0.3295,0.123,0.0636,186.5,0.0711804449999998,6.810227882,416.6666666666667,5x3
727,10.50544,0.2,0.3756,0.1209,0.064,187.246,0.07163238433333313,6.6945741100000005,416.6666666666667,5x3
728,12.025376,0.23,0.4192,0.1185,0.0642,187.992,0.07185835399999979,6.556679228,416.6666666666667,5x3
729,13.545312000000001,0.26,0.4605,0.1156,0.0642,187.992,0.07185835399999979,6.400991458000001,416.6666666666667,5x3
730,15.020544000000001,0.28,0.4994,0.1124,0.064,187.246,0.07151939949999979,6.223062578,416.6666666666667,5x3
731,16.54048,0.31,0.5359,0.1088,0.0634,185.754,0.07095447533333313,6.022892588000001,416.6666666666667,5x3
732,18.060416,0.34,0.57,0.1046,0.0626,183.516,0.07005059666666646,5.7915850440000005,416.6666666666667,5x3
733,19.535648000000002,0.37,0.6016,0.0999,0.0613,179.786,0.06858179383333313,5.529139946000001,416.6666666666667,5x3
734,21.055584,0.4,0.6308,0.0946,0.0597,174.56400000000002,0.0667740364999998,5.235557294,416.6666666666667,5x3
735,22.530815999999998,0.43,0.6574,0.0893,0.0579,169.342,0.0647403094999998,4.941974642,416.6666666666667,5x3
736,24.050752,0.45,0.6814,0.0838,0.0559,163.374,0.06248061283333316,4.635047324,416.6666666666667,5x3
737,25.570688,0.48,0.7028,0.0781,0.0537,157.406,0.06010793133333316,4.323671784,416.6666666666667,5x3
738,27.04592,0.51,0.7212,0.0724,0.0513,150.692,0.05739629533333317,4.0033998,416.6666666666667,5x3
739,28.565856,0.54,0.7366,0.0664,0.0487,142.486,0.054458689666666504,3.678679594,416.6666666666667,5x3
740,30.085791999999998,0.57,0.7486,0.0603,0.0458,134.28,0.051182129499999854,3.340614722,416.6666666666667,5x3
741,31.561023999999996,0.6,0.7567,0.0541,0.0427,125.328,0.04767959966666653,2.9936534060000004,416.6666666666667,5x3
742,33.08096,0.62,0.7597,0.0478,0.0393,114.884,0.04395110016666654,2.642243868,416.6666666666667,5x3
743,34.556191999999996,0.65,0.7564,0.0413,0.0356,104.44000000000001,0.03988364616666655,2.281937886,416.6666666666667,5x3
744,36.076128000000004,0.68,0.7451,0.0346,0.0317,92.504,0.035477237666666564,1.9171836820000001,416.6666666666667,5x3
745,37.596064,0.71,0.7207,0.0278,0.0274,80.568,0.03073187466666658,1.543533034,416.6666666666667,5x3
746,39.071296000000004,0.74,0.673,0.021,0.0231,67.886,0.025760541999999928,1.1609859420000002,416.6666666666667,5x3
747,40.591232,0.77,0.5849,0.0141,0.0185,54.458,0.02067622449999994,0.77843885,416.6666666666667,5x3
748,42.111168,0.8,0.4104,0.0071,0.0137,40.284,0.01536593733333329,0.391443536,416.6666666666667,5x3
749,43.5864,0.82,-0.0005,0.0,0.0089,26.110000000000003,0.009942665333333304,0.0,416.6666666666667,5x3
750,0.0,0.0,0.0,0.1304,0.0587,193.96,0.07106746016666646,7.80662961,433.3333333333333,5x3
751,1.56464,0.03,0.0617,0.1298,0.0598,196.94400000000002,0.07231029333333312,7.771043834000001,433.3333333333333,5x3
752,3.12928,0.06,0.1206,0.129,0.0608,200.674,0.07355312649999979,7.722113392000001,433.3333333333333,5x3
753,4.69392,0.09,0.1768,0.128,0.0617,203.65800000000002,0.07468297483333312,7.664286506000001,433.3333333333333,5x3
754,6.25856,0.11,0.2305,0.1268,0.0625,205.89600000000002,0.07558685349999979,7.588666732,433.3333333333333,5x3
755,7.8232,0.14,0.2815,0.1253,0.0632,208.13400000000001,0.07649073216666645,7.499702292,433.3333333333333,5x3
756,9.38784,0.17,0.33,0.1235,0.0638,210.37199999999999,0.07716864116666645,7.392944964,433.3333333333333,5x3
757,10.95248,0.2,0.3761,0.1214,0.0642,211.86399999999998,0.07762058049999979,7.268394748,433.3333333333333,5x3
758,12.51712,0.23,0.4197,0.1189,0.0644,212.60999999999999,0.07795953499999977,7.121603422000001,433.3333333333333,5x3
759,14.08176,0.26,0.461,0.1161,0.0644,212.60999999999999,0.07795953499999977,6.9525709860000005,433.3333333333333,5x3
760,15.6464,0.28,0.4999,0.1129,0.0642,211.11799999999997,0.07762058049999979,6.756849218,433.3333333333333,5x3
761,17.21104,0.31,0.5365,0.1092,0.0636,209.62600000000003,0.07705565633333311,6.53888634,433.3333333333333,5x3
762,18.77568,0.34,0.5707,0.1051,0.0628,206.64200000000002,0.07592580799999979,6.289785908,433.3333333333333,5x3
763,20.34032,0.37,0.6026,0.1003,0.0615,202.912,0.07445700516666645,6.005099700000001,433.3333333333333,5x3
764,21.90496,0.4,0.632,0.0951,0.0598,196.94400000000002,0.07242327816666645,5.689275938,433.3333333333333,5x3
765,23.4696,0.43,0.6589,0.0897,0.058,190.976,0.0701635814999998,5.369003954000001,433.3333333333333,5x3
766,25.03424,0.45,0.6833,0.0842,0.056,184.262,0.0677908999999998,5.039835526,433.3333333333333,5x3
767,26.59888,0.48,0.7052,0.0785,0.0538,177.548,0.0650792639999998,4.701770654,433.3333333333333,5x3
768,28.118816,0.51,0.7241,0.0727,0.0513,169.342,0.06214165833333316,4.354809338,433.3333333333333,5x3
769,29.683456000000003,0.54,0.74,0.0667,0.0487,160.39,0.0588650981666665,3.9945033560000005,433.3333333333333,5x3
770,31.248096,0.57,0.7524,0.0606,0.0458,150.692,0.055362568333333174,3.629749152,433.3333333333333,5x3
771,32.812736,0.6,0.7608,0.0544,0.0426,140.248,0.051521083999999856,3.256098504,433.3333333333333,5x3
772,34.377376000000005,0.62,0.7641,0.048,0.0392,129.058,0.04745362999999986,2.8735514120000003,433.3333333333333,5x3
773,35.942016,0.65,0.7609,0.0414,0.0356,117.122,0.04304722149999988,2.4821078760000006,433.3333333333333,5x3
774,37.506656,0.68,0.7498,0.0348,0.0316,104.44000000000001,0.03818887366666656,2.081767896,433.3333333333333,5x3
775,39.071296000000004,0.71,0.7254,0.028,0.0274,90.26599999999999,0.03310455616666657,1.6725314720000002,433.3333333333333,5x3
776,40.635936,0.74,0.6775,0.0211,0.023,76.092,0.02779426899999992,1.263295048,433.3333333333333,5x3
777,42.200576000000005,0.77,0.5891,0.0141,0.0184,60.426,0.022258012166666605,0.8451621800000001,433.3333333333333,5x3
778,43.765216,0.8,0.4129,0.0071,0.0137,44.76,0.016495785666666617,0.42702931200000005,433.3333333333333,5x3
779,45.329856,0.82,-0.0011,0.0,0.0089,29.094,0.010733559166666636,0.0,433.3333333333333,5x3
780,0.0,0.0,0.0,0.1306,0.0586,216.33999999999997,0.07649073216666645,8.433828912000001,449.98333333333335,5x3
781,1.609344,0.03,0.0619,0.1301,0.0597,220.07,0.07795953499999977,8.398243136,449.98333333333335,5x3
782,3.263392,0.06,0.1209,0.1293,0.0608,224.546,0.07931535299999977,8.349312694,449.98333333333335,5x3
783,4.872736,0.09,0.1773,0.1284,0.0617,227.53,0.08055818616666643,8.287037586,449.98333333333335,5x3
784,6.48208,0.11,0.2309,0.1272,0.0626,231.26,0.08168803449999976,8.211417812,449.98333333333335,5x3
785,8.136128,0.14,0.2819,0.1257,0.0633,233.498,0.08270489799999976,8.113556928000001,449.98333333333335,5x3
786,9.745472,0.17,0.3304,0.1239,0.0639,235.736,0.08338280699999975,8.002351378,449.98333333333335,5x3
787,11.354816,0.2,0.3765,0.1219,0.0644,237.97400000000002,0.08394773116666643,7.8689047180000005,449.98333333333335,5x3
788,13.008864,0.23,0.4201,0.1194,0.0646,238.72,0.08428668566666642,7.708768726000001,449.98333333333335,5x3
789,14.618208000000001,0.26,0.4614,0.1166,0.0646,238.72,0.08428668566666642,7.530839846000001,449.98333333333335,5x3
790,16.227552,0.28,0.5003,0.1134,0.0644,237.97400000000002,0.08406071599999976,7.321773412,449.98333333333335,5x3
791,17.8816,0.31,0.5369,0.1097,0.0639,235.736,0.08338280699999975,7.086017646,449.98333333333335,5x3
792,19.490944,0.34,0.5713,0.1056,0.063,232.752,0.08225295866666643,6.814676104000001,449.98333333333335,5x3
793,21.100288000000003,0.37,0.6034,0.1008,0.0617,227.53,0.08055818616666643,6.5077487860000005,449.98333333333335,5x3
794,22.709632,0.4,0.6331,0.0955,0.06,221.56199999999998,0.07829848949999976,6.165235692,449.98333333333335,5x3
795,24.36368,0.43,0.6603,0.0901,0.0581,214.84799999999998,0.07592580799999979,5.818274376000001,449.98333333333335,5x3
796,25.973024,0.45,0.6851,0.0845,0.0561,206.64200000000002,0.07321417199999979,5.457968394000001,449.98333333333335,5x3
797,27.582368000000002,0.48,0.7074,0.0788,0.0538,198.436,0.07027656633333312,5.088765968,449.98333333333335,5x3
798,29.236416000000002,0.51,0.7268,0.073,0.0514,189.484,0.06700000616666647,4.710667098,449.98333333333335,5x3
799,30.84576,0.54,0.7432,0.067,0.0487,179.786,0.06349747633333315,4.323671784,449.98333333333335,5x3
800,32.455104,0.57,0.7561,0.0609,0.0457,168.596,0.05965599199999983,3.927780026,449.98333333333335,5x3
801,34.109152,0.6,0.7649,0.0546,0.0426,157.406,0.05558853799999984,3.5229918240000004,449.98333333333335,5x3
802,35.718496,0.63,0.7684,0.0482,0.0392,144.72400000000002,0.05106914466666652,3.109307178,449.98333333333335,5x3
803,37.32784,0.65,0.7654,0.0416,0.0355,131.296,0.04632378166666653,2.6867260880000003,449.98333333333335,5x3
804,38.981888,0.68,0.7543,0.0349,0.0315,116.376,0.041126479333333216,2.2508003320000003,449.98333333333335,5x3
805,40.591232,0.71,0.73,0.0281,0.0273,100.71000000000001,0.03570320733333323,1.814874576,449.98333333333335,5x3
806,42.200576000000005,0.74,0.6816,0.0212,0.023,85.044,0.02994098083333325,1.3656041540000001,449.98333333333335,5x3
807,43.854623999999994,0.77,0.5928,0.0142,0.0184,67.886,0.023952784666666598,0.916333732,449.98333333333335,5x3
808,45.463968,0.8,0.4166,0.0071,0.0136,50.728,0.017851603666666615,0.462615088,449.98333333333335,5x3
809,47.073312,0.82,-0.0011,0.0,0.0089,32.824,0.011524452999999966,0.0,449.98333333333335,5x3
810,0.0,0.0,0.0,0.1309,0.0585,240.958,0.08202698899999976,9.087717546000002,466.6666666666667,5x3
811,1.6987519999999998,0.03,0.0621,0.1304,0.0596,245.434,0.08372176149999976,9.056579992000001,466.6666666666667,5x3
812,3.3528,0.06,0.1214,0.1297,0.0607,249.91000000000003,0.08530354916666642,9.00764955,466.6666666666667,5x3
813,5.051552,0.09,0.1778,0.1288,0.0618,254.38600000000002,0.08665936716666642,8.945374442000002,466.6666666666667,5x3
814,6.750304,0.11,0.2315,0.1277,0.0627,258.116,0.08801518516666641,8.865306446000002,466.6666666666667,5x3
815,8.404352,0.14,0.2826,0.1263,0.0635,261.09999999999997,0.08914503349999975,8.767445562,466.6666666666667,5x3
816,10.103104,0.17,0.3311,0.1245,0.0641,264.084,0.09004891216666641,8.647343568,466.6666666666667,5x3
817,11.801855999999999,0.2,0.3772,0.1225,0.0646,266.322,0.09072682116666642,8.505000464,466.6666666666667,5x3
818,13.455904,0.23,0.4208,0.1201,0.0649,267.068,0.0910657756666664,8.335968028000002,466.6666666666667,5x3
819,15.154656,0.26,0.462,0.1173,0.0649,267.068,0.09117876049999975,8.140246260000001,466.6666666666667,5x3
820,16.853408,0.28,0.501,0.1141,0.0647,266.322,0.09083980599999975,7.917835160000001,466.6666666666667,5x3
821,18.55216,0.31,0.5377,0.1104,0.0642,264.084,0.09004891216666641,7.664286506000001,466.6666666666667,5x3
822,20.206208,0.34,0.5722,0.1062,0.0633,260.354,0.08880607899999975,7.375152076,466.6666666666667,5x3
823,21.90496,0.37,0.6044,0.1014,0.062,255.13200000000003,0.08699832166666642,7.041535426,466.6666666666667,5x3
824,23.603711999999998,0.4,0.6344,0.0961,0.0603,248.418,0.08462564016666642,6.672333,466.6666666666667,5x3
825,25.25776,0.43,0.6619,0.0906,0.0584,240.21200000000002,0.08191400416666643,6.289785908,466.6666666666667,5x3
826,26.956512,0.45,0.6871,0.085,0.0563,231.26,0.07897639849999977,5.902790594,466.6666666666667,5x3
827,28.655263999999995,0.48,0.7098,0.0793,0.054,222.308,0.07569983833333312,5.502450614000001,466.6666666666667,5x3
828,30.309312,0.51,0.7297,0.0734,0.0514,211.86399999999998,0.0721973084999998,5.09321419,466.6666666666667,5x3
829,32.008064,0.54,0.7465,0.0673,0.0487,200.674,0.06835582416666647,4.6750813220000005,466.6666666666667,5x3
830,33.706816,0.57,0.7599,0.0612,0.0458,188.738,0.06428837016666647,4.24805201,466.6666666666667,5x3
831,35.360864,0.6,0.7692,0.0549,0.0426,175.31,0.05976897683333316,3.8121262540000003,466.6666666666667,5x3
832,37.059616000000005,0.63,0.7729,0.0485,0.0392,161.136,0.05502361383333317,3.362855832,466.6666666666667,5x3
833,38.758368,0.65,0.7697,0.0418,0.0355,146.216,0.04982631149999986,2.904688966,466.6666666666667,5x3
834,40.412416,0.68,0.7585,0.0351,0.0316,129.804,0.044290054666666544,2.4376256560000003,466.6666666666667,5x3
835,42.111168,0.71,0.7338,0.0282,0.0273,112.646,0.038414843333333226,1.9616659020000002,466.6666666666667,5x3
836,43.80992,0.74,0.6858,0.0213,0.0229,94.742,0.032200677499999907,1.4768097040000001,466.6666666666667,5x3
837,45.463968,0.77,0.5965,0.0143,0.0183,75.346,0.025760541999999928,0.9919535060000001,466.6666666666667,5x3
838,47.16272,0.8,0.4201,0.0072,0.0136,55.949999999999996,0.01909443683333328,0.498200864,466.6666666666667,5x3
839,48.861472,0.82,-0.0008,0.0,0.0088,35.808,0.012315346833333298,0.0,466.6666666666667,5x3
840,0.0,0.0,0.0,0.1312,0.0588,269.306,0.08858010933333309,9.768295512000002,483.3333333333333,5x3
841,1.743456,0.03,0.0619,0.1307,0.06,274.528,0.09027488183333307,9.737157958000001,483.3333333333333,5x3
842,3.486912,0.06,0.121,0.1301,0.0611,279.75,0.09196965433333307,9.688227516000001,483.3333333333333,5x3
843,5.2303679999999995,0.09,0.1772,0.1293,0.0622,284.226,0.09366442683333306,9.625952408000002,483.3333333333333,5x3
844,6.973824,0.11,0.2307,0.1282,0.0632,288.702,0.09513322966666639,9.545884412,483.3333333333333,5x3
845,8.71728,0.14,0.2816,0.1268,0.064,292.432,0.09637606283333305,9.443575306000001,483.3333333333333,5x3
846,10.460735999999999,0.17,0.33,0.1251,0.0647,295.416,0.09727994149999972,9.319025090000002,483.3333333333333,5x3
847,12.204192,0.2,0.376,0.1231,0.0651,297.654,0.09807083533333305,9.167785542,483.3333333333333,5x3
848,13.947648,0.23,0.4196,0.1207,0.0654,299.146,0.09840978983333305,8.98540844,483.3333333333333,5x3
849,15.691104000000001,0.26,0.4609,0.1179,0.0654,299.146,0.09852277466666638,8.776342006000002,483.3333333333333,5x3
850,17.43456,0.28,0.5001,0.1146,0.0652,298.40000000000003,0.09807083533333305,8.536138018,483.3333333333333,5x3
851,19.178016,0.31,0.537,0.111,0.0646,295.416,0.09727994149999972,8.264796476,483.3333333333333,5x3
852,20.921471999999998,0.34,0.5718,0.1068,0.0637,290.94,0.09592412349999972,7.9534209360000006,483.3333333333333,5x3
853,22.664928,0.37,0.6044,0.1019,0.0623,284.972,0.09389039649999972,7.593114954000001,483.3333333333333,5x3
854,24.408384,0.4,0.6346,0.0966,0.0606,276.766,0.09117876049999975,7.192774974000001,483.3333333333333,5x3
855,26.15184,0.43,0.6623,0.0911,0.0586,268.56,0.08824115483333309,6.78353855,483.3333333333333,5x3
856,27.94,0.45,0.6878,0.0854,0.0565,258.116,0.08507757949999975,6.3654056820000005,483.3333333333333,5x3
857,29.683456000000003,0.48,0.7107,0.0797,0.0542,247.67200000000003,0.08157504966666643,5.933928148000001,483.3333333333333,5x3
858,31.426911999999998,0.51,0.7308,0.0737,0.0516,236.482,0.0777335653333331,5.493554170000001,483.3333333333333,5x3
859,33.170368,0.54,0.7479,0.0677,0.0489,223.79999999999998,0.07355312649999979,5.044283748,483.3333333333333,5x3
860,34.913824,0.57,0.7615,0.0615,0.0459,210.37199999999999,0.0691467179999998,4.58166866,483.3333333333333,5x3
861,36.65728,0.6,0.771,0.0552,0.0427,195.452,0.06428837016666647,4.110157128000001,483.3333333333333,5x3
862,38.400736,0.63,0.7749,0.0487,0.0393,179.786,0.0592040526666665,3.629749152,483.3333333333333,5x3
863,40.144192,0.65,0.7722,0.0421,0.0356,162.628,0.05366779583333318,3.13599651,483.3333333333333,5x3
864,41.887648,0.68,0.7617,0.0353,0.0316,144.72400000000002,0.047566614833333194,2.628899202,483.3333333333333,5x3
865,43.63110399999999,0.71,0.7375,0.0284,0.0274,125.328,0.041239464166666545,2.117353672,483.3333333333333,5x3
866,45.37456,0.74,0.69,0.0214,0.023,105.18599999999999,0.0345733589999999,1.596911698,483.3333333333333,5x3
867,47.118016000000004,0.77,0.6014,0.0144,0.0183,84.298,0.027681284166666587,1.0720215020000001,483.3333333333333,5x3
868,48.861472,0.8,0.4258,0.0073,0.0136,61.918000000000006,0.020450254833333275,0.542683084,483.3333333333333,5x3
869,50.604928,0.82,-0.0011,0.0,0.0087,39.538,0.01310624066666663,0.0,483.3333333333333,5x3
870,0.0,0.0,0.0,0.1319,0.0631,319.288,0.1016863499999997,10.515596808,500.0,5x3
871,1.78816,0.03,0.0585,0.1315,0.0639,323.764,0.10292918316666637,10.484459254000003,500.0,5x3
872,3.621024,0.06,0.1152,0.131,0.0646,327.494,0.10417201633333303,10.439977034,500.0,5x3
873,5.409184,0.09,0.17,0.1302,0.0653,330.478,0.10518887983333304,10.377701926000002,500.0,5x3
874,7.242048,0.11,0.2229,0.1291,0.0659,333.462,0.10609275849999969,10.293185708000001,500.0,5x3
875,9.030208,0.14,0.2738,0.1278,0.0663,335.7,0.10688365233333302,10.18642838,500.0,5x3
876,10.818368,0.17,0.3228,0.1261,0.0666,337.192,0.10733559166666636,10.048533498000001,500.0,5x3
877,12.651232,0.2,0.3696,0.1241,0.0668,337.938,0.10767454616666636,9.888397506,500.0,5x3
878,14.439391999999998,0.23,0.4143,0.1216,0.0668,337.938,0.10756156133333301,9.69712396,500.0,5x3
879,16.227552,0.26,0.4568,0.1188,0.0666,337.192,0.10722260683333301,9.470264638000002,500.0,5x3
880,18.060416,0.28,0.4971,0.1155,0.0661,334.954,0.10643171299999969,9.20781954,500.0,5x3
881,19.848575999999998,0.31,0.5351,0.1118,0.0654,331.224,0.10530186466666637,8.914236888000001,500.0,5x3
882,21.68144,0.34,0.5708,0.1076,0.0643,325.256,0.10360709216666637,8.576172016000001,500.0,5x3
883,23.4696,0.37,0.6041,0.1027,0.0628,318.542,0.10123441066666637,8.189176702000001,500.0,5x3
884,25.25776,0.4,0.6348,0.0973,0.061,308.844,0.09829680499999971,7.757699168,500.0,5x3
885,27.090624000000002,0.43,0.6627,0.0918,0.0591,299.146,0.09513322966666639,7.317325190000001,500.0,5x3
886,28.878783999999996,0.45,0.6883,0.0861,0.0569,287.956,0.09163069983333308,6.863606546000001,500.0,5x3
887,30.711648,0.48,0.7115,0.0803,0.0545,276.02,0.08790220033333308,6.400991458000001,500.0,5x3
888,32.499808,0.51,0.7318,0.0743,0.052,263.33799999999997,0.08372176149999976,5.925031704000001,500.0,5x3
889,34.287968,0.54,0.7492,0.0682,0.0492,249.16400000000002,0.07920236816666644,5.440175506000001,500.0,5x3
890,36.120832,0.57,0.7632,0.062,0.0462,233.498,0.07445700516666645,4.941974642,500.0,5x3
891,37.908992,0.6,0.7731,0.0556,0.0429,217.08599999999998,0.0691467179999998,4.430429112000001,500.0,5x3
892,39.697151999999996,0.63,0.7773,0.0491,0.0395,199.92800000000003,0.06361046116666648,3.9099871380000004,500.0,5x3
893,41.530016,0.65,0.775,0.0424,0.0357,181.278,0.05762226499999983,3.376200498,500.0,5x3
894,43.318176,0.68,0.7647,0.0355,0.0317,160.39,0.05106914466666652,2.833517414,500.0,5x3
895,45.15104,0.71,0.7411,0.0286,0.0274,138.756,0.04417706983333321,2.2774896640000004,500.0,5x3
896,46.9392,0.74,0.6945,0.0216,0.023,116.376,0.03717201016666656,1.7259101360000002,500.0,5x3
897,48.72736,0.77,0.6067,0.0145,0.0184,93.25,0.02960202633333325,1.1565377200000002,500.0,5x3
898,50.560224,0.8,0.43,0.0073,0.0135,68.632,0.02180607283333327,0.582717082,500.0,5x3
899,52.348383999999996,0.82,-0.0011,0.0,0.0086,44.013999999999996,0.01389713449999996,0.0,500.0,5x3
900,0.0,0.0,0.0,0.1327,0.0677,378.222,0.116374378333333,11.289587436,516.6666666666666,5x3
901,1.8775680000000001,0.03,0.0553,0.1323,0.068,379.714,0.11693930249999965,11.258449882,516.6666666666666,5x3
902,3.7104320000000004,0.06,0.1097,0.1318,0.0683,381.952,0.11750422666666634,11.213967662,516.6666666666666,5x3
903,5.588,0.09,0.1631,0.1311,0.0686,383.444,0.11795616599999967,11.151692554000002,516.6666666666666,5x3
904,7.465567999999999,0.11,0.2152,0.1301,0.0687,384.19,0.11829512049999966,11.067176336000001,516.6666666666666,5x3
905,9.343136,0.14,0.2661,0.1287,0.0688,384.19,0.11829512049999966,10.955970786000002,516.6666666666666,5x3
906,11.176,0.17,0.3154,0.1271,0.0687,384.19,0.11829512049999966,10.813627682000002,516.6666666666666,5x3
907,13.053568,0.2,0.363,0.125,0.0686,382.69800000000004,0.11795616599999967,10.640147024000001,516.6666666666666,5x3
908,14.931135999999999,0.23,0.4088,0.1226,0.0682,381.206,0.11739124183333298,10.431080590000002,516.6666666666666,5x3
909,16.808704,0.26,0.4523,0.1197,0.0677,378.222,0.11648736316666632,10.190876602000001,516.6666666666666,5x3
910,18.641568,0.28,0.4937,0.1164,0.0671,374.492,0.115357514833333,9.906190394,516.6666666666666,5x3
911,20.519136,0.31,0.5328,0.1126,0.0661,369.27,0.11377572716666633,9.58591841,516.6666666666666,5x3
912,22.396704,0.34,0.5695,0.1084,0.0649,362.556,0.11174200016666634,9.221164206000001,516.6666666666666,5x3
913,24.274272,0.37,0.6035,0.1035,0.0634,354.34999999999997,0.10903036416666635,8.80747956,516.6666666666666,5x3
914,26.107136,0.4,0.6345,0.098,0.0615,343.906,0.1057538039999997,8.34041625,516.6666666666666,5x3
915,27.984704,0.43,0.6626,0.0924,0.0595,332.716,0.10236425899999971,7.8689047180000005,516.6666666666666,5x3
916,29.862271999999997,0.45,0.6885,0.0867,0.0573,320.034,0.09863575949999971,7.379600298000001,516.6666666666666,5x3
917,31.73984,0.48,0.7119,0.0808,0.0549,306.606,0.09445532066666638,6.881399434,516.6666666666666,5x3
918,33.572703999999995,0.51,0.7325,0.0748,0.0523,292.432,0.08993592733333308,6.369853904,516.6666666666666,5x3
919,35.450272,0.54,0.7501,0.0687,0.0495,276.766,0.0851905643333331,5.8494119300000005,516.6666666666666,5x3
920,37.32784,0.57,0.7645,0.0624,0.0464,259.608,0.07988027716666643,5.311177068,516.6666666666666,5x3
921,39.205408,0.6,0.7748,0.056,0.0432,240.958,0.07423103549999979,4.768493984000001,516.6666666666666,5x3
922,41.038272,0.63,0.7795,0.0494,0.0397,221.56199999999998,0.06824283933333314,4.208018012,516.6666666666666,5x3
923,42.91584,0.65,0.7776,0.0427,0.0359,200.674,0.06180270383333316,3.634197374,516.6666666666666,5x3
924,44.793408,0.68,0.7679,0.0359,0.0319,178.29399999999998,0.054797644166666507,3.0514802920000004,516.6666666666666,5x3
925,46.670976,0.71,0.7452,0.0289,0.0276,154.422,0.04745362999999986,2.459866766,516.6666666666666,5x3
926,48.50384,0.74,0.6989,0.0219,0.0231,129.058,0.039770661333333214,1.8593567960000001,516.6666666666666,5x3
927,50.381408,0.77,0.6113,0.0147,0.0184,102.94800000000001,0.031635753333333246,1.2499503820000002,516.6666666666666,5x3
928,52.258976000000004,0.8,0.4347,0.0074,0.0135,75.346,0.023274875666666597,0.627199302,516.6666666666666,5x3
929,54.09184,0.82,-0.001,0.0,0.0086,47.744,0.014688028333333292,0.0,516.6666666666666,5x3
930,0.0,0.0,0.0,0.1334,0.0725,445.36199999999997,0.1327571791666663,12.099163840000001,533.3333333333334,5x3
931,1.922272,0.03,0.0523,0.1331,0.0723,444.616,0.13264419433333294,12.068026286000002,533.3333333333334,5x3
932,3.844544,0.06,0.1045,0.1326,0.0722,443.87,0.13230523983333295,12.023544066,533.3333333333334,5x3
933,5.766816,0.09,0.1563,0.1319,0.072,442.378,0.1320792701666663,11.96571718,533.3333333333334,5x3
934,7.689088,0.11,0.2076,0.131,0.0718,440.88599999999997,0.13162733083333295,11.881200962,533.3333333333334,5x3
935,9.61136,0.14,0.2583,0.1297,0.0714,438.64799999999997,0.13094942183333297,11.765547190000001,533.3333333333334,5x3
936,11.578335999999998,0.17,0.3079,0.1281,0.071,436.40999999999997,0.1301585279999996,11.614307642000002,533.3333333333334,5x3
937,13.500608,0.2,0.3563,0.1261,0.0704,432.67999999999995,0.12914166449999964,11.43193054,533.3333333333334,5x3
938,15.42288,0.23,0.403,0.1236,0.0698,428.95,0.12789883133333296,11.209519440000001,533.3333333333334,5x3
939,17.345152,0.26,0.4478,0.1207,0.069,423.72799999999995,0.12643002849999962,10.947074342,533.3333333333334,5x3
940,19.267424000000002,0.28,0.4902,0.1174,0.0681,418.50600000000003,0.12473525599999966,10.644595246,533.3333333333334,5x3
941,21.189695999999998,0.31,0.5304,0.1135,0.067,411.79200000000003,0.12281451383333297,10.29763393,533.3333333333334,5x3
942,23.111968,0.34,0.5679,0.1092,0.0656,403.586,0.12032884749999964,9.901742172,533.3333333333334,5x3
943,25.03424,0.37,0.6026,0.1043,0.064,393.142,0.11727825699999966,9.456919972,533.3333333333334,5x3
944,26.956512,0.4,0.6341,0.0988,0.062,381.206,0.11366274233333301,8.954270886,533.3333333333334,5x3
945,28.878783999999996,0.43,0.6624,0.0931,0.06,368.524,0.10993424283333302,8.447173578000001,533.3333333333334,5x3
946,30.801056000000003,0.46,0.6885,0.0874,0.0578,355.096,0.10586678883333303,7.922283382,533.3333333333334,5x3
947,32.768032,0.48,0.7121,0.0815,0.0553,340.176,0.10134739549999972,7.388496742000001,533.3333333333334,5x3
948,34.690304,0.51,0.733,0.0754,0.0527,323.764,0.09660203249999971,6.841365436,533.3333333333334,5x3
949,36.612576000000004,0.54,0.751,0.0692,0.0498,305.85999999999996,0.09129174533333308,6.280889464,533.3333333333334,5x3
950,38.534848000000004,0.57,0.7657,0.0629,0.0468,287.21,0.08575548849999975,5.707068826,533.3333333333334,5x3
951,40.457119999999996,0.6,0.7764,0.0565,0.0434,267.068,0.07965430749999977,5.119903522,533.3333333333334,5x3
952,42.379391999999996,0.63,0.7815,0.0498,0.0399,245.434,0.07310118716666646,4.519393552,533.3333333333334,5x3
953,44.301663999999995,0.65,0.78,0.043,0.0361,221.56199999999998,0.06609612749999981,3.9010906940000005,533.3333333333334,5x3
954,46.223936,0.68,0.7709,0.0362,0.032,196.94400000000002,0.05863912849999983,3.278339614,533.3333333333334,5x3
